ankit,-0.10996527224779129,-0.1110338643193245,-0.08691930025815964,-0.031276408582925797,0.1214909628033638,-0.09663661569356918,-0.10271772742271423,0.09399588406085968,0.06578884273767471,-0.0799998939037323,0.037414420396089554,-0.11866287887096405,0.03567088395357132,-0.10917064547538757,-0.11149803549051285,-0.11303377896547318,-0.1389133632183075,-0.0953340232372284,-0.023843510076403618,-0.056993842124938965,0.07392995059490204,-0.09129025042057037,0.0161052867770195,0.14103779196739197,-0.10996152460575104,0.00973061379045248,0.009045771323144436,0.1023603156208992,-0.03523092344403267,-0.13273918628692627,0.1314997673034668,0.035096798092126846,0.08532345294952393,0.14401674270629883,-0.10460745543241501,0.049000974744558334,-0.13527797162532806,0.07284224778413773,-0.11728336662054062,-0.03772677481174469,-0.11093073338270187,0.1359841525554657,-0.14064539968967438,-0.05107875168323517,0.06515808403491974,-0.0956256315112114,0.12525007128715515,-0.14393649995326996,0.006587561219930649,0.10473205149173737,0.10397519916296005,-0.0796506330370903,0.07289055734872818,-0.10907259583473206,-0.0210775937885046,0.07233837246894836,-0.05293453857302666,0.09316711872816086,0.0915069729089737,0.14589108526706696,0.13575103878974915,-0.015506372787058353,-0.07130126655101776,0.09774799644947052,0.014341910369694233,-0.052877187728881836,0.0387885756790638,-0.04461969807744026,-0.10094994306564331,0.022265145555138588,0.12553629279136658,0.12333928793668747,-0.10869984328746796,-0.13724930584430695,-0.13460837304592133,0.1270788013935089,0.06163704767823219,0.061412449926137924,-0.02859652042388916,-0.039790842682123184,0.14169657230377197,-0.04227299615740776,0.09028052538633347,0.07092774659395218,-0.1266355812549591,0.1405724138021469,-0.13313360512256622,0.10024707019329071,0.1275845766067505,0.042209088802337646,-0.0006235429318621755,0.14063552021980286,0.0651470422744751,0.0029052398167550564,0.02366570569574833,-0.11721346527338028,0.08741156756877899,-0.03045899234712124,-0.06729061156511307,0.07575260102748871,-0.021889029070734978,-0.01975650154054165,0.101181261241436,0.10957550257444382,0.05993082374334335,0.015282322652637959,-0.005554250907152891,-0.08858930319547653,0.08283261954784393,0.014921288937330246,-0.12483134120702744,-0.1112445592880249,-0.03599993512034416,-0.09991461038589478,0.029446564614772797,0.06016591191291809,-0.013998791575431824,-0.009448777884244919,-0.0358893945813179,-0.0023766427766531706,-0.041270188987255096,0.014369196258485317,0.12016279250383377,0.06261223554611206,0.02927989326417446,-0.036398060619831085,-0.013713175430893898,-0.1315312683582306,name,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,emb_64,emb_65,emb_66,emb_67,emb_68,emb_69,emb_70,emb_71,emb_72,emb_73,emb_74,emb_75,emb_76,emb_77,emb_78,emb_79,emb_80,emb_81,emb_82,emb_83,emb_84,emb_85,emb_86,emb_87,emb_88,emb_89,emb_90,emb_91,emb_92,emb_93,emb_94,emb_95,emb_96,emb_97,emb_98,emb_99,emb_100,emb_101,emb_102,emb_103,emb_104,emb_105,emb_106,emb_107,emb_108,emb_109,emb_110,emb_111,emb_112,emb_113,emb_114,emb_115,emb_116,emb_117,emb_118,emb_119,emb_120,emb_121,emb_122,emb_123,emb_124,emb_125,emb_126,emb_127
ankit,-0.1099594756960868,-0.1110327765345573,-0.0869166105985641,-0.031274989247322,0.1214908361434936,-0.0966329872608184,-0.1027174144983291,0.0940014496445655,0.0657987371087074,-0.0800022706389427,0.0374177955090999,-0.1186611801385879,0.0356664098799228,-0.1091688051819801,-0.1115021258592605,-0.1130307242274284,-0.1389139145612716,-0.095333032310009,-0.023840507492423,-0.0570003576576709,0.0739244148135185,-0.091290108859539,0.0161130614578723,0.1410391926765442,-0.1099585741758346,0.0097317984327673,0.0090513629838824,0.1023557633161544,-0.0352224446833133,-0.132737398147583,0.1315127611160278,0.035094853490591,0.0853157341480255,0.1440185904502868,-0.1046136915683746,0.0490007512271404,-0.1352738291025161,0.0728380307555198,-0.117275059223175,-0.0377266258001327,-0.1109353303909301,0.135991171002388,-0.1406500339508056,-0.0510877817869186,0.065161108970642,-0.0956283584237098,0.1252539902925491,-0.1439399123191833,0.0065870145335793,0.1047365739941597,0.1039743199944496,-0.07964488863945,0.072884626686573,-0.1090775355696678,-0.0210857447236776,0.0723401084542274,-0.0529420487582683,0.0931659191846847,0.091509036719799,0.1458801180124282,0.1357496827840805,-0.0155092049390077,-0.0713069438934326,0.0977476984262466,0.0143377007916569,-0.0528752319514751,0.0387823544442653,-0.0446183197200298,-0.1009527221322059,0.0222609099000692,0.1255326718091964,0.1233378946781158,-0.1086980402469635,-0.1372446417808532,-0.134619727730751,0.1270782202482223,0.0616375021636486,0.0614126734435558,-0.0286000221967697,-0.0397930741310119,0.1416907310485839,-0.0422724224627018,0.09027861058712,0.0709273815155029,-0.1266398429870605,0.1405641138553619,-0.1331315338611602,0.100257322192192,0.1275829225778579,0.0422149002552032,-0.0006363782449625,0.1406354159116745,0.0651575028896331,0.0029023147653788,0.0236697010695934,-0.1172184944152832,0.0874086990952491,-0.0304527524858713,-0.0672970041632652,0.0757537335157394,-0.0219090543687343,-0.0197472050786018,0.1011865884065628,0.1095729619264602,0.059929821640253,0.0152802532538771,-0.0055478564463555,-0.0885859727859497,0.0828376710414886,0.0149195436388254,-0.12481739372015,-0.1112392544746398,-0.0359987616539001,-0.0999171510338783,0.0294473264366388,0.0601561926305294,-0.0140004642307758,-0.0094494288787245,-0.035886775702238,-0.0023744588252156,-0.0412664376199245,0.0143673764541745,0.120161660015583,0.0626144036650657,0.0292902067303657,-0.0363971963524818,-0.0137093355879187,-0.1315295696258545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ankit,-0.109961025416851,-0.1110356524586677,-0.0869107991456985,-0.03127371519804,0.1214789524674415,-0.0966341495513916,-0.1027138829231262,0.0939966812729835,0.0657885149121284,-0.0799990445375442,0.037422802299261,-0.1186710447072982,0.035669095814228,-0.1091678217053413,-0.1115012094378471,-0.1130302399396896,-0.1389116197824478,-0.0953312069177627,-0.0238457527011632,-0.0569972246885299,0.073937714099884,-0.0912889838218689,0.0161105394363403,0.1410408616065979,-0.1099617630243301,0.0097269918769598,0.0090434066951274,0.1023613885045051,-0.0352246910333633,-0.1327320337295532,0.1315025985240936,0.03508972376585,0.0853242576122284,0.1440176963806152,-0.1046031489968299,0.0490047708153724,-0.1352725028991699,0.0728467851877212,-0.1172866225242614,-0.0377239100635051,-0.1109335049986839,0.1359917074441909,-0.1406409740447998,-0.0510820113122463,0.0651561319828033,-0.0956280827522277,0.1252501457929611,-0.1439360231161117,0.0065923230722546,0.1047226712107658,0.1039776429533958,-0.0796548500657081,0.0728870630264282,-0.1090743541717529,-0.021075440570712,0.0723428577184677,-0.0529264919459819,0.0931750833988189,0.0915031284093856,0.1458888202905655,0.1357588171958923,-0.0155045902356505,-0.0713006258010864,0.0977529659867286,0.0143364556133747,-0.0528767816722393,0.0387870371341705,-0.0446159467101097,-0.1009522676467895,0.022270280867815,0.1255353987216949,0.1233443245291709,-0.1087055727839469,-0.1372531652450561,-0.1346072703599929,0.127089262008667,0.0616384707391262,0.0614140890538692,-0.0285961236804723,-0.0397923029959201,0.1416908204555511,-0.0422693528234958,0.0902841836214065,0.0709244683384895,-0.1266334503889084,0.1405672281980514,-0.133126825094223,0.1002535670995712,0.1275821179151535,0.0422119684517383,-0.000630491587799,0.1406414061784744,0.0651451349258422,0.0029132978525012,0.0236719958484172,-0.1172109469771385,0.0874063745141029,-0.0304550044238567,-0.0672896951436996,0.0757581889629364,-0.0218886118382215,-0.0197575762867927,0.101180575788021,0.1095756813883781,0.0599312111735343,0.0152876079082489,-0.005540257319808,-0.0885922759771347,0.082829050719738,0.0149136614054441,-0.1248326897621154,-0.1112463623285293,-0.0359954237937927,-0.0999167039990425,0.0294488947838544,0.0601712130010128,-0.0139956893399357,-0.0094439415261149,-0.0358883216977119,-0.0023733407724648,-0.0412796288728714,0.0143721727654337,0.1201600432395935,0.0626095980405807,0.0292797069996595,-0.0363966785371303,-0.013709251768887,-0.1315272003412246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ankit,-0.1099641397595405,-0.1110331490635871,-0.0869206041097641,-0.0312779247760772,0.1214944571256637,-0.0966342166066169,-0.1027182340621948,0.0940002873539924,0.0657875463366508,-0.0799985453486442,0.0374191030859947,-0.1186611652374267,0.0356677584350109,-0.1091691702604293,-0.1115013882517814,-0.1130299717187881,-0.1389154642820358,-0.0953278839588165,-0.0238470789045095,-0.0570006929337978,0.0739292353391647,-0.0912958979606628,0.0161083918064832,0.1410402059555053,-0.1099589765071868,0.0097238263115286,0.0090492293238639,0.1023546457290649,-0.0352209769189357,-0.132737398147583,0.131505087018013,0.0350973233580589,0.0853169113397598,0.1440142542123794,-0.1046098843216896,0.0490003861486911,-0.1352752447128296,0.0728441029787063,-0.1172801032662391,-0.0377243869006633,-0.1109342873096466,0.135986715555191,-0.1406446695327758,-0.0510825850069522,0.0651573166251182,-0.0956335589289665,0.1252508461475372,-0.1439406424760818,0.0065853288397192,0.1047323122620582,0.1039761155843734,-0.0796539112925529,0.0728891268372535,-0.109081245958805,-0.0210767611861228,0.0723397135734558,-0.0529349744319915,0.0931598246097564,0.0915040373802185,0.1458894312381744,0.135750725865364,-0.0155084878206253,-0.0713024735450744,0.0977451130747795,0.0143379671499133,-0.0528750345110893,0.0387872047722339,-0.0446268878877162,-0.1009486690163612,0.0222569610923528,0.125541865825653,0.1233449503779411,-0.1087060049176216,-0.1372402906417846,-0.1346148550510406,0.1270797848701477,0.0616310089826583,0.0614097937941551,-0.0285994186997413,-0.0397933796048164,0.1416923105716705,-0.0422722548246383,0.0902845039963722,0.070917323231697,-0.1266338974237442,0.1405715048313141,-0.1331362575292587,0.1002495214343071,0.1275810152292251,0.0422112978994846,-0.0006215539760887,0.1406389772891998,0.0651513859629631,0.002910402836278,0.0236631911247968,-0.1172196939587593,0.0874058082699775,-0.0304571073502302,-0.0672928243875503,0.0757462382316589,-0.0218982510268688,-0.0197503138333559,0.1011835560202598,0.1095727756619453,0.0599276944994926,0.0152840372174978,-0.0055524595081806,-0.0885947570204734,0.0828272700309753,0.0149233471602201,-0.1248209774494171,-0.1112483069300651,-0.0360019393265247,-0.0999188348650932,0.0294446423649787,0.060163740068674,-0.0139987869188189,-0.009444654919207,-0.0358823873102664,-0.0023765892256051,-0.0412761904299259,0.0143699869513511,0.1201609894633293,0.0626094788312912,0.0292829144746065,-0.0363969281315803,-0.0137085728347301,-0.1315258741378784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ankit,-0.1099637001752853,-0.1110301464796066,-0.0869208052754402,-0.0312780290842056,0.1214859634637832,-0.0966386497020721,-0.1027263849973678,0.0940001308917999,0.065789557993412,-0.0800005570054054,0.0374120697379112,-0.1186637729406356,0.0356697477400302,-0.1091667488217353,-0.1114993020892143,-0.1130342632532119,-0.1389137208461761,-0.0953311920166015,-0.0238419380038976,-0.056997537612915,0.0739289969205856,-0.0912918150424957,0.0161037966609001,0.1410379260778427,-0.1099621132016182,0.0097289225086569,0.0090500740334391,0.1023607403039932,-0.0352189354598522,-0.1327404081821441,0.131499782204628,0.0350927673280239,0.0853312760591507,0.1440204679965973,-0.1046058163046836,0.0489992201328277,-0.1352737993001938,0.0728469863533973,-0.1172821223735809,-0.0377253517508506,-0.1109363064169883,0.135986790060997,-0.1406421959400177,-0.0510845147073268,0.0651601999998092,-0.095627412199974,0.1252486854791641,-0.1439341455698013,0.0065811364911496,0.1047297045588493,0.1039746403694152,-0.0796533599495887,0.0728903263807296,-0.109067901968956,-0.0210773069411516,0.0723370015621185,-0.0529288575053215,0.0931707620620727,0.0915091335773468,0.1458859890699386,0.1357526928186416,-0.0155097879469394,-0.0713015124201774,0.0977496057748794,0.0143389534205198,-0.0528760179877281,0.038789328187704,-0.0446285940706729,-0.1009499430656433,0.0222639832645654,0.1255375891923904,0.1233352795243263,-0.108699232339859,-0.1372404545545578,-0.1346119046211242,0.1270802915096283,0.0616343170404434,0.0614080764353275,-0.0285960640758276,-0.0397885665297508,0.1416952610015869,-0.0422678627073764,0.09028110653162,0.0709308832883834,-0.1266373395919799,0.1405709683895111,-0.1331318020820617,0.1002453714609146,0.1275848895311355,0.042213324457407,-0.0006273709004744,0.1406402736902237,0.0651517137885093,0.0029065981507301,0.0236742217093706,-0.1172130107879638,0.0874171182513237,-0.030454646795988,-0.067292109131813,0.075758121907711,-0.0218932162970304,-0.0197538286447525,0.1011757105588913,0.1095746308565139,0.0599272176623344,0.0152872717007994,-0.0055503407493233,-0.0885903239250183,0.0828309059143066,0.0149206295609474,-0.1248357743024826,-0.1112398505210876,-0.0359967537224292,-0.0999155342578888,0.029449064284563,0.0601681731641292,-0.0139950662851333,-0.0094506423920392,-0.0358887165784835,-0.0023778043687343,-0.0412657968699932,0.0143709620460867,0.1201579645276069,0.0626104623079299,0.0292794127017259,-0.0363981947302818,-0.0137138767167925,-0.1315361857414245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ankit,-0.10996675491333,-0.1110359877347946,-0.0869147479534149,-0.0312719717621803,0.1214751750230789,-0.0966325253248214,-0.1027127876877784,0.0939992666244506,0.0657896324992179,-0.0800008922815322,0.0374197661876678,-0.1186725720763206,0.0356666222214698,-0.1091711595654487,-0.1115019172430038,-0.1130321696400642,-0.1389141976833343,-0.0953277796506881,-0.0238421335816383,-0.0569983571767807,0.0739339366555213,-0.091288261115551,0.0161071196198463,0.1410380601882934,-0.1099579259753227,0.009729248471558,0.0090503813698887,0.102356806397438,-0.0352218002080917,-0.1327340602874755,0.1315096467733383,0.0350886732339859,0.085325039923191,0.1440209448337555,-0.1046042814850807,0.0489963740110397,-0.1352722644805908,0.0728482827544212,-0.1172917857766151,-0.0377224460244178,-0.1109309121966362,0.1359926015138626,-0.1406372338533401,-0.0510792769491672,0.0651581585407257,-0.0956276133656501,0.1252492219209671,-0.1439372450113296,0.0065918182954192,0.1047195047140121,0.10397869348526,-0.079649731516838,0.0728877782821655,-0.1090704649686813,-0.0210766717791557,0.0723448768258094,-0.0529293976724147,0.0931728705763816,0.0915083438158035,0.1458845138549804,0.1357554644346237,-0.0155047001317143,-0.0712991580367088,0.0977545455098152,0.0143377240747213,-0.0528724044561386,0.0387836433947086,-0.0446183644235134,-0.1009507700800895,0.0222738105803728,0.1255329549312591,0.1233393996953964,-0.1087050214409828,-0.1372513473033905,-0.1346065998077392,0.1270870566368103,0.0616394840180873,0.0614124499261379,-0.028596194460988,-0.0397919900715351,0.1416983902454376,-0.0422671623528003,0.090284951031208,0.0709244981408119,-0.1266300678253173,0.1405647993087768,-0.1331274658441543,0.1002545058727264,0.1275810003280639,0.0422140061855316,-0.0006307408912107,0.1406436115503311,0.0651422590017318,0.0029082936234772,0.0236763916909694,-0.1172077879309654,0.0874087139964103,-0.0304531976580619,-0.0672993957996368,0.0757554545998573,-0.0218950286507606,-0.0197591539472341,0.1011780276894569,0.1095742136240005,0.0599302053451538,0.0152853792533278,-0.0055350987240672,-0.0885935872793197,0.0828341096639633,0.0149168642237782,-0.1248358860611915,-0.1112505048513412,-0.0359958484768867,-0.0999210029840469,0.0294461902230978,0.060166198760271,-0.0139932781457901,-0.009443724527955,-0.0358933433890342,-0.0023771689739078,-0.041273046284914,0.0143732912838459,0.1201608777046203,0.0626093745231628,0.0292836241424083,-0.0364005081355571,-0.0137053532525897,-0.1315284371376037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ankit,-0.1099598631262779,-0.1110388785600662,-0.0869212001562118,-0.0312732905149459,0.1214917749166488,-0.096636526286602,-0.1027178168296814,0.0939977318048477,0.0657941251993179,-0.080002449452877,0.0374143421649932,-0.1186638474464416,0.0356657318770885,-0.1091677099466323,-0.1115049570798873,-0.1130335479974746,-0.1389137804508209,-0.0953300520777702,-0.0238390266895294,-0.0570026561617851,0.0739242807030677,-0.0912918150424957,0.0161120630800724,0.1410384625196457,-0.1099585816264152,0.0097299190238118,0.0090473601594567,0.1023506298661232,-0.035223476588726,-0.1327350735664367,0.1315073072910308,0.0350963659584522,0.0853148326277732,0.1440174281597137,-0.1046079993247985,0.0490035153925418,-0.1352740824222564,0.0728411078453064,-0.117278829216957,-0.0377298854291439,-0.1109344661235809,0.1359904408454895,-0.1406500488519668,-0.051089234650135,0.065162755548954,-0.0956294015049934,0.1252487599849701,-0.1439368724822998,0.0065861521288752,0.1047348231077194,0.1039716452360153,-0.0796483755111694,0.0728904381394386,-0.1090810596942901,-0.0210822150111198,0.0723408758640289,-0.052941758185625,0.093164823949337,0.0915044546127319,0.1458830088376999,0.1357493996620178,-0.0155086955055594,-0.0713085681200027,0.0977456346154213,0.0143420314416289,-0.0528778620064258,0.0387871079146862,-0.0446194298565387,-0.1009502038359642,0.0222574956715106,0.1255375891923904,0.1233386024832725,-0.1086985170841217,-0.1372469365596771,-0.1346189081668853,0.1270800083875656,0.0616344399750232,0.0614106655120849,-0.0285986140370368,-0.0397926233708858,0.1416898667812347,-0.0422692149877548,0.0902834236621856,0.0709251388907432,-0.1266354024410247,0.1405720263719558,-0.1331295818090438,0.1002517417073249,0.1275797933340072,0.0422154888510704,-0.0006322309491224,0.1406404078006744,0.0651573538780212,0.0029041022062301,0.0236674211919307,-0.1172160804271698,0.0874098613858223,-0.0304551366716623,-0.0672983154654502,0.0757531523704528,-0.0219046995043754,-0.0197514872997999,0.1011864095926284,0.1095696091651916,0.0599289163947105,0.015284813940525,-0.005550323985517,-0.0885846093297004,0.0828313902020454,0.0149223320186138,-0.1248204559087753,-0.1112395524978637,-0.0359972678124904,-0.0999121069908142,0.0294476244598627,0.0601609759032726,-0.0140023501589894,-0.0094477366656064,-0.0358914546668529,-0.0023751873522996,-0.0412660203874111,0.0143712684512138,0.1201606318354606,0.0626106560230255,0.0292933247983455,-0.0363983809947967,-0.0137094892561435,-0.1315342336893081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ankit,-0.1099614799022674,-0.1110283285379409,-0.0869159549474716,-0.0312717892229557,0.1214872151613235,-0.096636988222599,-0.1027173995971679,0.0939965099096298,0.0657940804958343,-0.0799967497587204,0.0374166220426559,-0.1186622306704521,0.0356687232851982,-0.1091659218072891,-0.1115012317895889,-0.1130304783582687,-0.1389136910438537,-0.0953342914581298,-0.0238463710993528,-0.0569977238774299,0.0739329159259796,-0.0912849977612495,0.0161129459738731,0.1410415321588516,-0.1099548488855362,0.0097263567149639,0.0090483296662569,0.1023596450686454,-0.0352248400449752,-0.1327361166477203,0.131505087018013,0.0350921936333179,0.0853210687637329,0.1440190821886062,-0.1046061739325523,0.0490004457533359,-0.1352798491716385,0.0728442072868347,-0.1172832325100898,-0.0377241745591163,-0.1109286174178123,0.135984182357788,-0.1406411677598953,-0.0510851107537746,0.0651584193110466,-0.0956286340951919,0.1252437829971313,-0.1439386159181594,0.0065891426056623,0.1047301515936851,0.1039772406220436,-0.0796551629900932,0.0728880912065506,-0.1090725511312484,-0.0210702940821647,0.0723370537161827,-0.0529336296021938,0.0931691974401474,0.0915112867951393,0.1458815783262252,0.1357547342777252,-0.0155100841075181,-0.0713006258010864,0.0977502167224884,0.014341227710247,-0.0528808385133743,0.0387836955487728,-0.04462531208992,-0.1009489744901657,0.0222631935030221,0.125535562634468,0.1233413368463516,-0.1087070032954216,-0.1372465044260025,-0.1346106678247451,0.1270810812711715,0.0616363137960433,0.0614114291965961,-0.0285988450050354,-0.0397925600409507,0.1416984051465988,-0.0422754362225532,0.0902869179844856,0.0709255039691925,-0.1266352236270904,0.1405720263719558,-0.1331363916397094,0.1002547889947891,0.1275883913040161,0.0422107093036174,-0.0006246896809898,0.1406365931034088,0.0651465430855751,0.0029094708152115,0.0236655138432979,-0.1172063425183296,0.0874141752719879,-0.0304574016481637,-0.0672906190156936,0.0757521986961364,-0.0218943413347005,-0.0197635032236576,0.1011772230267524,0.1095776632428169,0.0599300637841224,0.0152816530317068,-0.0055456040427088,-0.0885902196168899,0.0828315839171409,0.0149209639057517,-0.1248296275734901,-0.1112470552325248,-0.0360013842582702,-0.0999189466238021,0.0294445324689149,0.0601668208837509,-0.0139985075220465,-0.0094490488991141,-0.0358892232179641,-0.0023748695384711,-0.0412737317383289,0.0143709061667323,0.120161049067974,0.0626104772090911,0.0292763952165842,-0.0363961160182952,-0.0137092191725969,-0.1315304934978485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ankit,-0.1099649593234062,-0.1110309287905693,-0.0869210958480835,-0.0312749445438385,0.1214884221553802,-0.0966377854347229,-0.1027184203267097,0.0939971208572387,0.065791442990303,-0.0799929723143577,0.0374148115515708,-0.1186651140451431,0.0356682576239109,-0.1091651692986488,-0.1115015298128128,-0.1130342036485672,-0.1389164179563522,-0.0953321382403373,-0.0238440316170454,-0.0569986402988433,0.0739288032054901,-0.0912885963916778,0.0161090455949306,0.1410405039787292,-0.1099558845162391,0.0097273848950862,0.0090499063953757,0.1023586392402648,-0.0352239683270454,-0.1327365636825561,0.1315041333436966,0.0350935943424701,0.0853226110339164,0.1440191268920898,-0.1046095117926597,0.0489996708929538,-0.1352741569280624,0.0728445053100586,-0.1172836199402809,-0.0377227701246738,-0.1109303832054138,0.1359853595495224,-0.1406420171260833,-0.051087312400341,0.065158911049366,-0.0956243351101875,0.1252474039793014,-0.1439375579357147,0.0065883519127964,0.104730911552906,0.1039785742759704,-0.0796553641557693,0.0728865563869476,-0.1090739592909812,-0.0210737008601427,0.0723378807306289,-0.0529300831258297,0.093171089887619,0.0915100872516632,0.145884558558464,0.1357554197311401,-0.0155060468241572,-0.0713033303618431,0.0977498292922973,0.0143407247960567,-0.0528769083321094,0.038787618279457,-0.0446246042847633,-0.1009501367807388,0.0222633834928274,0.1255345344543457,0.123340256512165,-0.1086995750665664,-0.1372429728507995,-0.1346123814582824,0.1270817518234253,0.061637807637453,0.0614069178700447,-0.02859628200531,-0.0397897064685821,0.1416944712400436,-0.0422681644558906,0.0902813822031021,0.0709252208471298,-0.1266375631093979,0.1405749320983886,-0.1331362426280975,0.1002497225999832,0.1275859773159027,0.0422083958983421,-0.0006286756834015,0.140636995434761,0.0651511549949646,0.0029085220303386,0.0236674528568983,-0.1172084808349609,0.0874176993966102,-0.0304561872035264,-0.067287839949131,0.075752206146717,-0.0218976270407438,-0.0197559483349323,0.1011771634221077,0.1095784604549408,0.0599281229078769,0.0152821596711874,-0.0055476194247603,-0.0885911285877227,0.0828332230448722,0.0149208148941397,-0.1248276084661483,-0.1112418621778488,-0.0359994247555732,-0.0999153330922126,0.0294458344578742,0.0601669549942016,-0.013997440226376,-0.0094491336494684,-0.0358929559588432,-0.0023760900367051,-0.041271086782217,0.0143734700977802,0.1201629564166069,0.0626109912991523,0.0292837973684072,-0.0363998226821422,-0.0137094017118215,-0.1315315067768097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
