ankit,-0.10996527224779129,-0.1110338643193245,-0.08691930025815964,-0.031276408582925797,0.1214909628033638,-0.09663661569356918,-0.10271772742271423,0.09399588406085968,0.06578884273767471,-0.0799998939037323,0.037414420396089554,-0.11866287887096405,0.03567088395357132,-0.10917064547538757,-0.11149803549051285,-0.11303377896547318,-0.1389133632183075,-0.0953340232372284,-0.023843510076403618,-0.056993842124938965,0.07392995059490204,-0.09129025042057037,0.0161052867770195,0.14103779196739197,-0.10996152460575104,0.00973061379045248,0.009045771323144436,0.1023603156208992,-0.03523092344403267,-0.13273918628692627,0.1314997673034668,0.035096798092126846,0.08532345294952393,0.14401674270629883,-0.10460745543241501,0.049000974744558334,-0.13527797162532806,0.07284224778413773,-0.11728336662054062,-0.03772677481174469,-0.11093073338270187,0.1359841525554657,-0.14064539968967438,-0.05107875168323517,0.06515808403491974,-0.0956256315112114,0.12525007128715515,-0.14393649995326996,0.006587561219930649,0.10473205149173737,0.10397519916296005,-0.0796506330370903,0.07289055734872818,-0.10907259583473206,-0.0210775937885046,0.07233837246894836,-0.05293453857302666,0.09316711872816086,0.0915069729089737,0.14589108526706696,0.13575103878974915,-0.015506372787058353,-0.07130126655101776,0.09774799644947052,0.014341910369694233,-0.052877187728881836,0.0387885756790638,-0.04461969807744026,-0.10094994306564331,0.022265145555138588,0.12553629279136658,0.12333928793668747,-0.10869984328746796,-0.13724930584430695,-0.13460837304592133,0.1270788013935089,0.06163704767823219,0.061412449926137924,-0.02859652042388916,-0.039790842682123184,0.14169657230377197,-0.04227299615740776,0.09028052538633347,0.07092774659395218,-0.1266355812549591,0.1405724138021469,-0.13313360512256622,0.10024707019329071,0.1275845766067505,0.042209088802337646,-0.0006235429318621755,0.14063552021980286,0.0651470422744751,0.0029052398167550564,0.02366570569574833,-0.11721346527338028,0.08741156756877899,-0.03045899234712124,-0.06729061156511307,0.07575260102748871,-0.021889029070734978,-0.01975650154054165,0.101181261241436,0.10957550257444382,0.05993082374334335,0.015282322652637959,-0.005554250907152891,-0.08858930319547653,0.08283261954784393,0.014921288937330246,-0.12483134120702744,-0.1112445592880249,-0.03599993512034416,-0.09991461038589478,0.029446564614772797,0.06016591191291809,-0.013998791575431824,-0.009448777884244919,-0.0358893945813179,-0.0023766427766531706,-0.041270188987255096,0.014369196258485317,0.12016279250383377,0.06261223554611206,0.02927989326417446,-0.036398060619831085,-0.013713175430893898,-0.1315312683582306,name,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,emb_64,emb_65,emb_66,emb_67,emb_68,emb_69,emb_70,emb_71,emb_72,emb_73,emb_74,emb_75,emb_76,emb_77,emb_78,emb_79,emb_80,emb_81,emb_82,emb_83,emb_84,emb_85,emb_86,emb_87,emb_88,emb_89,emb_90,emb_91,emb_92,emb_93,emb_94,emb_95,emb_96,emb_97,emb_98,emb_99,emb_100,emb_101,emb_102,emb_103,emb_104,emb_105,emb_106,emb_107,emb_108,emb_109,emb_110,emb_111,emb_112,emb_113,emb_114,emb_115,emb_116,emb_117,emb_118,emb_119,emb_120,emb_121,emb_122,emb_123,emb_124,emb_125,emb_126,emb_127
ankit,-0.1099604070186615,-0.1110345050692558,-0.0869200229644775,-0.0312740579247474,0.1214905008673667,-0.0966335833072662,-0.1027203723788261,0.0939975604414939,0.0657937973737716,-0.0800030604004859,0.0374169275164604,-0.118662416934967,0.0356658361852169,-0.1091676279902458,-0.111502431333065,-0.1130285710096359,-0.1389128118753433,-0.0953337997198104,-0.0238428376615047,-0.0570018105208873,0.0739246010780334,-0.0912911668419838,0.0161090996116399,0.1410362720489502,-0.1099595576524734,0.0097299655899405,0.0090457648038864,0.1023537665605545,-0.035223264247179,-0.1327394247055053,0.1315052658319473,0.0350950732827186,0.0853228494524955,0.1440171748399734,-0.1046132072806358,0.0490029379725456,-0.1352747231721878,0.0728414878249168,-0.1172773092985153,-0.0377247296273708,-0.110932357609272,0.1359859257936477,-0.1406479179859161,-0.0510842464864254,0.0651623830199241,-0.0956325158476829,0.1252462863922119,-0.1439416110515594,0.0065865372307598,0.1047349870204925,0.1039707362651825,-0.0796525403857231,0.072890430688858,-0.1090780347585678,-0.0210755597800016,0.0723391994833946,-0.0529352016746997,0.0931669771671295,0.091507576406002,0.145884558558464,0.1357471793889999,-0.0155119867995381,-0.0713011920452117,0.0977473333477974,0.0143369426950812,-0.0528766177594661,0.0387855283915996,-0.0446209907531738,-0.1009472832083702,0.022256476804614,0.125537484884262,0.1233411952853202,-0.1087025851011276,-0.1372454315423965,-0.1346180289983749,0.1270835995674133,0.0616336092352867,0.0614109709858894,-0.028601000085473,-0.0397900864481925,0.1416944414377212,-0.0422680526971817,0.0902830436825752,0.0709251314401626,-0.1266362220048904,0.1405729800462722,-0.1331307888031005,0.1002506986260414,0.1275801956653595,0.0422152280807495,-0.0006298196385614,0.1406350582838058,0.0651551187038421,0.0029046931304037,0.0236685667186975,-0.11721783131361,0.0874083936214447,-0.0304562263190746,-0.0672962516546249,0.0757535696029663,-0.0219021700322628,-0.0197515320032835,0.1011845022439956,0.1095702797174453,0.0599268265068531,0.0152856083586812,-0.0055467351339757,-0.0885895416140556,0.0828324928879737,0.0149258589372038,-0.1248268708586692,-0.1112439185380935,-0.0359962359070777,-0.0999147519469261,0.0294477380812168,0.0601652599871158,-0.0140016265213489,-0.0094465501606464,-0.0358896106481552,-0.0023760295007377,-0.0412717200815677,0.0143692698329687,0.1201596856117248,0.0626085996627807,0.0292839426547288,-0.0363961569964885,-0.0137049611657857,-0.1315305829048156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ankit,-0.1099554002285003,-0.1110356599092483,-0.0869147777557373,-0.0312758348882198,0.1214779540896415,-0.0966364741325378,-0.1027140840888023,0.0939950421452522,0.0657932236790657,-0.0799950212240219,0.0374181717634201,-0.1186693459749221,0.0356695055961608,-0.1091664209961891,-0.1115038245916366,-0.1130300238728523,-0.1389136314392089,-0.0953261107206344,-0.0238478183746337,-0.0569982379674911,0.0739311724901199,-0.0912913084030151,0.0161076765507459,0.1410386562347412,-0.1099626123905181,0.0097276093438267,0.0090477913618087,0.1023574545979499,-0.0352238155901432,-0.1327352523803711,0.1315009891986847,0.0350894816219806,0.0853275805711746,0.1440178602933883,-0.1045992672443389,0.0490018986165523,-0.1352712661027908,0.0728463008999824,-0.1172855794429779,-0.0377210490405559,-0.1109378859400749,0.1359919607639312,-0.140646830201149,-0.0510822273790836,0.0651556551456451,-0.0956249833106994,0.1252536922693252,-0.1439364552497863,0.0065911272540688,0.1047206297516822,0.1039790734648704,-0.0796538069844245,0.07288508862257,-0.1090718731284141,-0.0210757572203874,0.0723417773842811,-0.0529314577579498,0.0931693390011787,0.0915020778775215,0.1458864063024521,0.1357551366090774,-0.0155029706656932,-0.0713004469871521,0.0977514311671257,0.014340940862894,-0.0528794340789318,0.038790825754404,-0.0446182340383529,-0.100951574742794,0.0222689621150493,0.1255331486463546,0.1233447566628456,-0.108704075217247,-0.1372515261173248,-0.1346065998077392,0.1270865201950073,0.0616402998566627,0.0614135116338729,-0.0285962559282779,-0.0397937819361686,0.1416913419961929,-0.042266596108675,0.090285800397396,0.0709212571382522,-0.1266353875398636,0.1405686140060424,-0.1331255882978439,0.1002543047070503,0.1275848448276519,0.0422127619385719,-0.000628492096439,0.1406435817480087,0.0651450306177139,0.0029116920195519,0.023674126714468,-0.1172093674540519,0.0874122306704521,-0.0304550435394048,-0.0672904625535011,0.0757566913962364,-0.0218948945403099,-0.0197560898959636,0.1011733710765838,0.1095788925886154,0.0599323585629463,0.0152884796261787,-0.0055417367257177,-0.0885947942733764,0.0828315094113349,0.0149165019392967,-0.1248291954398155,-0.1112464368343353,-0.0359999500215053,-0.099919356405735,0.0294452123343944,0.0601727180182933,-0.0139902252703905,-0.0094469711184501,-0.0358911119401454,-0.0023779892362654,-0.0412808135151863,0.0143743231892585,0.1201651617884635,0.0626081228256225,0.0292819216847419,-0.0364029072225093,-0.0137109942734241,-0.1315309107303619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ankit,-0.1099644973874092,-0.1110302433371543,-0.0869196057319641,-0.0312769636511802,0.1214823871850967,-0.0966346934437751,-0.1027237921953201,0.0939993858337402,0.0657987371087074,-0.0800011977553367,0.0374166257679462,-0.1186641156673431,0.0356628037989139,-0.109173871576786,-0.1115029752254486,-0.1130321696400642,-0.1389185190200805,-0.0953265354037284,-0.0238459203392267,-0.0570051595568656,0.0739322155714035,-0.0912921875715255,0.0161001700907945,0.141034722328186,-0.1099640280008316,0.0097190011292696,0.0090485513210296,0.1023559495806694,-0.0352165102958679,-0.1327380388975143,0.1315061002969741,0.0350942127406597,0.0853296667337417,0.1440176218748092,-0.104602426290512,0.0489944256842136,-0.1352700144052505,0.0728431642055511,-0.1172840520739555,-0.0377200879156589,-0.1109333783388137,0.1359904557466507,-0.1406443864107132,-0.0510753318667411,0.0651540756225586,-0.0956289395689964,0.1252474337816238,-0.1439347118139267,0.0065898019820451,0.1047286018729209,0.1039778813719749,-0.0796568319201469,0.0728899762034416,-0.1090723201632499,-0.0210749525576829,0.0723397955298423,-0.0529292039573192,0.0931672677397728,0.0915101021528244,0.1458817422389984,0.1357476413249969,-0.0155070945620536,-0.0713022872805595,0.097755029797554,0.0143392644822597,-0.052879374474287,0.038788553327322,-0.0446277521550655,-0.1009526699781417,0.0222663953900337,0.1255334764719009,0.1233349218964576,-0.1087030991911888,-0.1372447162866592,-0.1346076279878616,0.1270843893289566,0.0616359896957874,0.0614143759012222,-0.0285937450826168,-0.0397934503853321,0.1416944712400436,-0.042263638228178,0.090285412967205,0.0709184631705284,-0.126639038324356,0.1405679434537887,-0.1331307142972946,0.1002463400363922,0.1275788843631744,0.042211391031742,-0.0006343608256429,0.140638843178749,0.0651525557041168,0.0029091243632137,0.0236671231687068,-0.1172142103314399,0.0874129012227058,-0.0304516591131687,-0.0672882795333862,0.0757599547505378,-0.0218949597328901,-0.0197549108415842,0.1011761054396629,0.1095811426639556,0.059938259422779,0.0152853894978761,-0.0055353371426463,-0.0885965675115585,0.0828340724110603,0.0149223282933235,-0.1248302087187767,-0.1112436801195144,-0.0359994694590568,-0.0999136641621589,0.0294395890086889,0.0601736307144165,-0.0139953820034861,-0.0094450982287526,-0.0358802787959575,-0.0023721386678516,-0.0412763841450214,0.0143698463216423,0.1201628595590591,0.062609001994133,0.0292846355587244,-0.0364039726555347,-0.0137150837108492,-0.1315316259860992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ankit,-0.1099604293704032,-0.1110347807407379,-0.0869100913405418,-0.031276986002922,0.1214790940284729,-0.0966395065188407,-0.1027178540825843,0.0939965024590492,0.0657923966646194,-0.0799981281161308,0.0374180562794208,-0.1186710447072982,0.0356718264520168,-0.1091647893190383,-0.1115010678768158,-0.113028809428215,-0.1389133632183075,-0.0953301936388015,-0.0238456539809703,-0.0570026971399784,0.0739333480596542,-0.0912877172231674,0.0161094404757022,0.1410364806652069,-0.1099592670798301,0.0097266035154461,0.0090473992750048,0.1023569703102111,-0.0352243930101394,-0.1327354460954666,0.1315035670995712,0.0350878052413463,0.0853227823972702,0.1440202742815017,-0.1046038120985031,0.0490014553070068,-0.1352684497833252,0.0728445351123809,-0.1172890216112136,-0.0377201363444328,-0.110936589539051,0.1359942108392715,-0.1406431496143341,-0.0510843731462955,0.0651569813489914,-0.0956254601478576,0.1252537965774536,-0.1439392417669296,0.006591600831598,0.1047228351235389,0.1039800271391868,-0.0796545445919036,0.0728835687041282,-0.1090735420584678,-0.0210761837661266,0.0723435133695602,-0.052930861711502,0.0931733474135398,0.0915110036730766,0.1458892822265625,0.1357589364051818,-0.0155057506635785,-0.0713056474924087,0.0977508947253227,0.0143411895260214,-0.0528776496648788,0.0387870259582996,-0.0446226149797439,-0.1009488403797149,0.0222680456936359,0.1255363821983337,0.1233472153544426,-0.1086980998516082,-0.1372489482164383,-0.1346086263656616,0.1270817965269088,0.0616394579410553,0.0614146403968334,-0.0285967364907264,-0.0397930555045604,0.1416865736246109,-0.0422654412686824,0.0902819633483886,0.0709239244461059,-0.1266321539878845,0.1405706703662872,-0.1331278681755066,0.1002503484487533,0.127580851316452,0.0422082990407943,-0.0006306176073849,0.1406440138816833,0.06514373421669,0.002913788659498,0.0236739795655012,-0.1172073036432266,0.0874113366007804,-0.0304521825164556,-0.0672919973731041,0.0757564306259155,-0.0218971110880374,-0.0197578929364681,0.1011781767010688,0.1095797047019004,0.0599322691559791,0.0152856344357132,-0.0055383872240781,-0.0885895043611526,0.0828283801674842,0.0149176428094506,-0.1248300448060035,-0.111243650317192,-0.0359970852732658,-0.0999169498682022,0.0294449925422668,0.060168657451868,-0.0139947049319744,-0.0094501068815588,-0.0358875878155231,-0.0023812770377844,-0.0412773936986923,0.0143765183165669,0.1201633214950561,0.0626075342297554,0.0292828194797039,-0.0364027991890907,-0.0137108694761991,-0.1315301805734634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ankit,-0.1099649667739868,-0.1110332533717155,-0.086920827627182,-0.0312743298709392,0.1214906126260757,-0.0966358408331871,-0.1027179285883903,0.0939970463514328,0.0657924264669418,-0.0799996107816696,0.0374155454337596,-0.1186568588018417,0.0356617681682109,-0.1091733202338218,-0.1115031167864799,-0.1130360439419746,-0.1389141082763672,-0.0953300669789314,-0.0238435752689838,-0.057000245898962,0.073927991092205,-0.091288574039936,0.0161177571862936,0.1410385072231292,-0.1099572479724884,0.0097305215895175,0.0090492404997348,0.1023558974266052,-0.0352219566702842,-0.1327378004789352,0.1315083056688308,0.0350991189479827,0.0853164792060852,0.1440210342407226,-0.1046093553304672,0.0489993467926979,-0.1352748870849609,0.0728399604558944,-0.1172787696123123,-0.0377248413860797,-0.1109262555837631,0.135987177491188,-0.1406466662883758,-0.0510842576622962,0.0651593059301376,-0.0956307053565979,0.1252442598342895,-0.1439411789178848,0.0065924688242375,0.1047354489564895,0.1039729714393615,-0.07964838296175,0.0728894397616386,-0.109080784022808,-0.0210776757448911,0.0723412036895752,-0.0529371947050094,0.0931648388504982,0.0915117412805557,0.1458837836980819,0.1357471197843551,-0.0155063141137361,-0.0713056549429893,0.0977435335516929,0.0143386730924248,-0.0528686232864856,0.0387884341180324,-0.0446259342133998,-0.1009496971964836,0.022261781617999,0.1255377382040023,0.1233380883932113,-0.1087063029408454,-0.1372413486242294,-0.1346176266670227,0.1270770877599716,0.0616357363760471,0.0614114701747894,-0.0285989250987768,-0.0397904329001903,0.1416969895362854,-0.0422740951180458,0.0902832597494125,0.0709208324551582,-0.1266343742609024,0.1405748128890991,-0.1331330239772796,0.100252017378807,0.1275812983512878,0.0422090031206607,-0.0006290610763244,0.1406352370977401,0.0651546865701675,0.002906063105911,0.0236661918461322,-0.1172143593430519,0.0874107927083969,-0.0304598622024059,-0.0672955140471458,0.0757522955536842,-0.0219011288136243,-0.0197497196495533,0.1011822894215583,0.1095809191465377,0.0599303990602493,0.0152824940159916,-0.005548563785851,-0.0885879769921302,0.0828315764665603,0.0149264764040708,-0.1248202174901962,-0.1112501248717308,-0.0360023416578769,-0.0999135598540306,0.0294491350650787,0.060164775699377,-0.0140024023130536,-0.0094500547274947,-0.0358854085206985,-0.0023748162202537,-0.0412700846791267,0.0143709471449255,0.1201629787683487,0.0626080110669136,0.029288625344634,-0.0363956205546855,-0.0137048922479152,-0.1315281093120575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ankit,-0.1099655851721763,-0.1110274195671081,-0.0869177281856536,-0.0312776453793048,0.1214909851551055,-0.0966350212693214,-0.1027165427803993,0.0939953923225402,0.0657971426844596,-0.0799938142299652,0.0374136269092559,-0.11866495013237,0.0356689356267452,-0.1091676130890846,-0.1115003749728202,-0.1130337417125701,-0.1389157474040985,-0.0953307971358299,-0.0238480251282453,-0.0569962300360202,0.0739313662052154,-0.0912867859005928,0.016113094985485,0.141041025519371,-0.1099584028124809,0.0097248181700706,0.0090523390099406,0.1023608222603797,-0.03522440046072,-0.1327387392520904,0.1315024942159652,0.0350920036435127,0.0853231027722358,0.1440195739269256,-0.1046036556363105,0.0489992462098598,-0.1352754831314087,0.0728457197546958,-0.1172873601317405,-0.0377193540334701,-0.1109294220805168,0.1359869837760925,-0.1406372636556625,-0.0510836839675903,0.0651579052209854,-0.0956228151917457,0.1252461820840835,-0.1439383774995803,0.0065905596129596,0.1047316566109657,0.1039778441190719,-0.0796561986207962,0.0728849247097969,-0.1090710163116455,-0.0210736840963363,0.0723381713032722,-0.0529343038797378,0.093168668448925,0.0915125608444213,0.1458810120820999,0.1357518583536148,-0.0155081702396273,-0.071302443742752,0.0977514684200286,0.0143412332981824,-0.0528791435062885,0.0387880764901638,-0.0446293987333774,-0.100951462984085,0.0222647134214639,0.1255362629890442,0.1233413144946098,-0.1087043657898902,-0.137246161699295,-0.1346076726913452,0.1270798742771148,0.0616389364004135,0.0614094622433185,-0.0285976491868495,-0.0397924035787582,0.1416934430599212,-0.0422713682055473,0.0902820825576782,0.0709253996610641,-0.1266375035047531,0.1405727267265319,-0.1331367045640945,0.1002503484487533,0.1275864988565445,0.0422076471149921,-0.0006285064155235,0.1406382620334625,0.0651484131813049,0.0029080328531563,0.0236680954694747,-0.1172058284282684,0.0874175354838371,-0.0304566472768783,-0.0672879368066787,0.0757513791322708,-0.0218926612287759,-0.0197594631463289,0.1011742576956749,0.1095837280154228,0.0599332526326179,0.0152824763208627,-0.0055445241741836,-0.0885970070958137,0.0828346982598304,0.0149193052202463,-0.1248293295502662,-0.1112445667386055,-0.0360003411769866,-0.0999142155051231,0.0294451769441366,0.0601681545376777,-0.0140005387365818,-0.0094496728852391,-0.0358877331018447,-0.0023741023615002,-0.0412713214755058,0.0143704880028963,0.1201585009694099,0.0626100152730941,0.0292771086096763,-0.0363993681967258,-0.0137133440002799,-0.131533145904541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ankit,-0.1099627539515495,-0.1110317930579185,-0.0869209840893745,-0.0312729887664318,0.1214896887540817,-0.0966355204582214,-0.102722942829132,0.093996487557888,0.0657942369580268,-0.0800023674964904,0.0374138168990612,-0.1186595633625984,0.035665638744831,-0.1091706231236457,-0.1115016192197799,-0.1130335181951522,-0.1389146894216537,-0.0953261256217956,-0.0238424427807331,-0.0570039711892604,0.0739251971244812,-0.0912902951240539,0.0161112044006586,0.1410363614559173,-0.1099598556756973,0.0097332606092095,0.009047795087099,0.1023547947406768,-0.0352246202528476,-0.1327388733625412,0.1315045952796936,0.0350941568613052,0.0853213295340538,0.1440207809209823,-0.1046114042401313,0.0489968433976173,-0.1352743357419967,0.0728399455547332,-0.117278091609478,-0.0377248004078865,-0.1109296232461929,0.1359881460666656,-0.1406444311141967,-0.0510864779353141,0.0651590675115585,-0.0956281572580337,0.1252481043338775,-0.1439397037029266,0.0065880450420081,0.1047349497675895,0.1039717197418212,-0.0796486884355545,0.0728853046894073,-0.109079323709011,-0.0210830979049205,0.0723415911197662,-0.0529349707067012,0.0931670665740966,0.0915110260248184,0.1458785831928253,0.1357501298189163,-0.0155078805983066,-0.0713040456175804,0.0977517440915107,0.0143378498032689,-0.0528735369443893,0.0387864150106906,-0.0446239411830902,-0.1009485051035881,0.0222637839615345,0.1255327463150024,0.1233375146985054,-0.1087008714675903,-0.1372401863336563,-0.1346178352832794,0.1270813643932342,0.0616381652653217,0.0614143423736095,-0.0286028422415256,-0.0397956445813179,0.1416926681995391,-0.0422711558640003,0.0902848467230796,0.0709304139018058,-0.1266360580921173,0.1405745446681976,-0.1331281065940857,0.1002534553408622,0.1275801211595535,0.0422123447060585,-0.0006295036291703,0.1406378895044326,0.0651575997471809,0.0029032849706709,0.0236683264374732,-0.117218017578125,0.0874113216996193,-0.0304579995572567,-0.0672946944832801,0.0757556334137916,-0.0219024755060672,-0.0197501704096794,0.1011799126863479,0.1095755845308303,0.0599301755428314,0.0152862947434186,-0.0055484985932707,-0.0885920152068138,0.0828325450420379,0.0149239478632807,-0.1248244643211364,-0.111246183514595,-0.0360013730823993,-0.0999160706996917,0.0294475518167018,0.0601616613566875,-0.014002245850861,-0.0094490414485335,-0.0358859114348888,-0.002373926108703,-0.0412698797881603,0.0143700614571571,0.1201572716236114,0.0626096278429031,0.029283570125699,-0.0363943427801132,-0.013707154430449,-0.1315328627824783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ankit,-0.1099591553211212,-0.1110361814498901,-0.0869135707616806,-0.0312750339508056,0.1214823126792907,-0.0966347977519035,-0.1027130186557769,0.0939944386482238,0.0657926946878433,-0.0799973979592323,0.0374181419610977,-0.1186698824167251,0.035672016441822,-0.1091688871383667,-0.1115007102489471,-0.1130320504307746,-0.1389176249504089,-0.095332570374012,-0.0238480251282453,-0.0570002682507038,0.0739284083247184,-0.0912921726703643,0.0161072798073291,0.1410403698682785,-0.1099626049399375,0.0097239715978503,0.0090471794828772,0.1023566722869873,-0.0352291315793991,-0.1327360421419143,0.1314992308616638,0.0350882373750209,0.085321120917797,0.1440192013978958,-0.10459865629673,0.0490044429898262,-0.1352710276842117,0.0728427469730377,-0.1172855645418167,-0.0377217903733253,-0.1109373047947883,0.1359926611185073,-0.14064422249794,-0.0510845109820365,0.0651581436395645,-0.0956250429153442,0.1252508461475372,-0.1439333409070968,0.0065910564735531,0.1047281175851821,0.103979542851448,-0.0796549096703529,0.0728908404707908,-0.1090762615203857,-0.0210760682821273,0.072341687977314,-0.0529297851026058,0.0931666493415832,0.0915027111768722,0.1458864063024521,0.1357539594173431,-0.0155078023672103,-0.0713016763329505,0.097752422094345,0.0143378227949142,-0.0528786368668079,0.0387891046702861,-0.044622965157032,-0.1009525433182716,0.022262018173933,0.1255377382040023,0.1233478114008903,-0.1087011694908142,-0.1372498720884323,-0.1346087455749511,0.1270866692066192,0.0616388507187366,0.0614104978740215,-0.0285953935235738,-0.0397919043898582,0.1416866779327392,-0.0422671325504779,0.0902830362319946,0.0709186494350433,-0.1266370862722396,0.1405694633722305,-0.1331303268671035,0.1002516895532608,0.1275832504034042,0.0422103218734264,-0.000625216460321,0.1406435519456863,0.0651461109519004,0.0029073534533381,0.0236707925796508,-0.1172113940119743,0.0874090269207954,-0.0304553043097257,-0.0672869607806205,0.0757488161325454,-0.0218901149928569,-0.0197543743997812,0.1011769473552703,0.109579749405384,0.0599309727549552,0.0152899818494915,-0.0055436347611248,-0.0885892435908317,0.0828311219811439,0.0149131789803504,-0.1248288825154304,-0.1112430170178413,-0.0359963029623031,-0.0999217629432678,0.0294446367770433,0.0601721294224262,-0.0139965936541557,-0.0094498433172702,-0.0358891785144805,-0.0023768935352563,-0.0412792190909385,0.0143713848665356,0.120164506137371,0.0626093000173568,0.029279425740242,-0.0363998040556907,-0.0137106804177165,-0.1315284967422485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ankit,-0.1099626719951629,-0.1110358238220214,-0.0869089812040329,-0.031276274472475,0.1214771568775177,-0.0966370403766632,-0.1027190461754798,0.0939970090985298,0.0657868310809135,-0.0799976214766502,0.0374175533652305,-0.1186724752187728,0.0356680639088153,-0.1091686636209487,-0.1115022674202919,-0.113029159605503,-0.1389121562242508,-0.095328964293003,-0.023843003436923,-0.0569990836083889,0.0739320665597915,-0.0912885144352912,0.0161083694547414,0.1410370916128158,-0.1099594160914421,0.0097291022539138,0.0090447338297963,0.1023565903306007,-0.0352247655391693,-0.1327359229326248,0.1315031498670578,0.035090371966362,0.0853254422545433,0.1440226584672927,-0.1046028658747673,0.0489960722625255,-0.1352696865797042,0.0728471800684928,-0.1172904074192047,-0.0377185195684433,-0.1109346896409988,0.1359912157058715,-0.1406419575214386,-0.0510822348296642,0.0651555359363555,-0.0956259667873382,0.1252499967813491,-0.1439375281333923,0.0065942951478064,0.104725643992424,0.1039749756455421,-0.0796543508768081,0.0728887319564819,-0.1090723499655723,-0.0210777800530195,0.0723417028784751,-0.0529268197715282,0.0931719988584518,0.0915039777755737,0.145890399813652,0.1357553303241729,-0.0155069110915064,-0.071303866803646,0.097754880785942,0.0143398847430944,-0.0528741180896759,0.0387889556586742,-0.044616013765335,-0.100947119295597,0.0222711898386478,0.1255359351634979,0.1233424022793769,-0.1087042987346649,-0.1372500658035278,-0.1346054077148437,0.1270859986543655,0.061636634171009,0.0614142604172229,-0.0285992082208395,-0.0397931523621082,0.141696035861969,-0.0422657094895839,0.0902861878275871,0.070930078625679,-0.1266316920518875,0.1405660510063171,-0.1331246048212051,0.1002535820007324,0.1275809705257415,0.0422081090509891,-0.0006289012380875,0.1406460851430893,0.065144807100296,0.0029097984079271,0.0236755032092332,-0.1172098815441131,0.0874092057347297,-0.030455470085144,-0.0672935619950294,0.075755625963211,-0.0218972396105527,-0.0197599083185195,0.1011763289570808,0.1095770969986915,0.0599316284060478,0.0152890132740139,-0.0055420403368771,-0.0885915607213974,0.0828315913677215,0.0149177201092243,-0.1248360723257064,-0.1112464666366577,-0.0359973311424255,-0.0999196618795394,0.0294446516782045,0.0601712018251419,-0.0139938443899154,-0.0094453077763319,-0.0358875207602977,-0.002380833029747,-0.041272472590208,0.014376288279891,0.1201642379164695,0.0626077502965927,0.0292844846844673,-0.0364029444754123,-0.0137065583840012,-0.1315256357192993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
